"nominal_p_rank","ensembl_id","symbol","raw_umi_C1","raw_umi_C2","raw_umi_C3","raw_umi_S1","raw_umi_S2","raw_umi_S3","base_mean","log2_fold_change","lfc_se","ci95_low","ci95_high","wald_statistic","nominal_p_value","bh_adjusted_p_value","bh_fdr_lt_0_05","effect_direction","n_leave_one_animal_out_fdr_lt_0_05","n_leave_one_animal_out_fdr_lt_0_05_same_direction","fdr_lt_0_05_in_all_six_leave_one_animal_out_fits"
13386,"ENSMUSG00000050212","Eva1b",410,267,439,529,679,471,447.104811703328,0.00665968743712911,0.149954106096529,-0.287250360512067,0.300569735386326,0.0444115043628223,0.964576391542439,0.995824955383163,FALSE,"More positive in combined exposure",0,0,FALSE
13387,"ENSMUSG00000000486","Septin1",12,10,20,18,29,15,16.4518328578673,-0.0226839313358925,0.51093277662893,-1.0241121735286,0.978744310856811,-0.0443970956131612,0.964587876732836,NA,FALSE,"More positive in oxygen control",0,0,FALSE
13388,"ENSMUSG00000063820","Arl9",4,2,1,5,3,3,2.9848775235482,0.0520993345135276,1.17615928834267,-2.2531728706381,2.35737153966516,0.0442961553166331,0.964668336281246,NA,FALSE,"More positive in combined exposure",0,0,FALSE
13389,"ENSMUSG00000033392","Clasp2",404,224,417,452,765,350,411.992113042511,-0.00952498823160785,0.215220698570638,-0.431357557430058,0.412307580966843,-0.0442568409770384,0.964699673853547,0.995824955383163,FALSE,"More positive in oxygen control",0,0,FALSE
13390,"ENSMUSG00000074748","Atxn7l3b",697,540,851,1003,1185,949,840.632196142119,0.00564715608744096,0.128112985086116,-0.245454294681346,0.256748606856228,0.0440794981370937,0.964841035014454,0.995824955383163,FALSE,"More positive in combined exposure",0,0,FALSE
13391,"ENSMUSG00000049969","Plekhf2",696,501,770,927,961,1043,793.132422227133,0.00681643919236963,0.154869241439341,-0.296727274028739,0.310360152413479,0.0440141575500612,0.964893118711128,0.995824955383163,FALSE,"More positive in combined exposure",0,0,FALSE
13392,"ENSMUSG00000097665","Gm16853",2,1,4,3,6,1,2.58995694026122,-0.055141191333133,1.25304765362542,-2.51111459243896,2.4008322097727,-0.0440056618545942,0.964899890733927,NA,FALSE,"More positive in oxygen control",0,0,FALSE
13393,"ENSMUSG00000035829","Ppp1r26",11,8,13,11,21,17,12.9107656372114,0.0248427843951805,0.565223885035879,-1.08299603027514,1.1326815990655,0.0439521135834582,0.964942574774243,NA,FALSE,"More positive in combined exposure",0,0,FALSE
13394,"ENSMUSG00000031896","Ctrl",4,1,2,3,4,3,2.70373840980976,-0.0520508822882685,1.19397463322978,-2.39224116341863,2.28813939884209,-0.0435946299357028,0.965227532320465,NA,FALSE,"More positive in oxygen control",0,0,FALSE
13395,"ENSMUSG00000024905","Tesmin",2,1,3,4,3,2,2.3679211936808,0.0549982529599268,1.26506225507611,-2.42452376698924,2.5345202729091,0.0434747402661366,0.96532309983077,NA,FALSE,"More positive in combined exposure",0,0,FALSE
13396,"ENSMUSG00000027620","Rbm39",3557,2237,3921,4049,5618,4721,3857.32717742778,-0.00538496473486847,0.124056171798928,-0.248535061460767,0.23776513199103,-0.0434074714444399,0.965376721965176,0.996023116476188,FALSE,"More positive in oxygen control",0,0,FALSE
13397,"ENSMUSG00000083649","Rasl2-9",39,27,24,51,55,31,37.0363885102186,-0.0170405496288356,0.392576979890032,-0.786491430213299,0.752410330955628,-0.0434068997973568,0.965377177644064,NA,FALSE,"More positive in oxygen control",0,0,FALSE
13398,"ENSMUSG00000023915","Tnfrsf21",743,453,865,913,874,1215,817.558742295287,0.00861210450888628,0.198451739945167,-0.380353305783642,0.397577514801414,0.0433964676312025,0.965385493472396,0.996023116476188,FALSE,"More positive in combined exposure",0,0,FALSE
13399,"ENSMUSG00000047654","Tssk6",3,2,2,5,2,3,2.84044766016159,-0.051028174809818,1.18230600955004,-2.36834795352789,2.26629160390825,-0.0431598709620349,0.965574093594685,NA,FALSE,"More positive in oxygen control",0,0,FALSE
13400,"ENSMUSG00000004098","Col5a3",3,5,1,11,3,0,4.04260542974504,-0.0547195237678888,1.27432340920817,-2.55239340581591,2.44295435828013,-0.0429400600918803,0.965749314849937,NA,FALSE,"More positive in oxygen control",0,0,FALSE
13401,"ENSMUSG00000036550","Cnot1",277,178,299,349,429,350,301.740695030598,0.00672233806988027,0.157203452645658,-0.301396429115609,0.31484110525537,0.0427620256218714,0.965891235446686,0.996075102497892,FALSE,"More positive in combined exposure",0,0,FALSE
13402,"ENSMUSG00000035270","Impg2",1,0,3,1,4,1,1.43973412552527,0.0724660728481623,1.69533017616013,-3.25038107242569,3.39531321812201,0.0427445189539986,0.9659051909866,NA,FALSE,"More positive in combined exposure",0,0,FALSE
13403,"ENSMUSG00000030785","Cox6a2",55,122,78,137,143,136,112.55862218193,0.015335560696978,0.358963554375169,-0.688233005878353,0.718904127272309,0.0427217763755205,0.965923320378041,NA,FALSE,"More positive in combined exposure",0,0,FALSE
13404,"ENSMUSG00000064138","Arb2a",248,152,302,347,428,260,276.207978550192,-0.00802047898124366,0.188013930481315,-0.37652778272462,0.360486824762133,-0.0426589612839393,0.965973393920292,0.996075102497892,FALSE,"More positive in oxygen control",0,0,FALSE
13405,"ENSMUSG00000042626","Shc1",215,177,275,291,407,311,268.947606034452,0.00709310814321444,0.166406546173513,-0.31906372235687,0.333249938643299,0.0426251749484568,0.966000327017758,0.996075102497892,FALSE,"More positive in combined exposure",0,0,FALSE
13406,"ENSMUSG00000038902","Pogz",208,145,240,279,340,270,237.760556936189,0.00706339474835529,0.16588678756626,-0.318074708881515,0.332201498378226,0.0425796101786223,0.966036649467196,0.996075102497892,FALSE,"More positive in combined exposure",0,0,FALSE
13407,"ENSMUSG00000031465","Angpt2",3,3,11,11,10,4,6.53564425925568,0.0356986141321186,0.841041217059532,-1.61274217130456,1.6841393995688,0.0424457367938862,0.966143368492203,NA,FALSE,"More positive in combined exposure",0,0,FALSE
13408,"ENSMUSG00000097997",NA,1,1,3,3,3,1,1.88502861529212,-0.0604770873325127,1.42540666416841,-2.85427414910259,2.73331997443757,-0.0424279532660916,0.966157544923651,NA,FALSE,"More positive in oxygen control",0,0,FALSE
13409,"ENSMUSG00000091931","Gon7",109,92,135,160,205,145,136.065486138715,0.00864487645719907,0.206035320638261,-0.395184351993792,0.41247410490819,0.0419582255625821,0.966531999941189,0.99643093791543,FALSE,"More positive in combined exposure",0,0,FALSE
13410,"ENSMUSG00000030587","2200002D01Rik",4,6,5,13,10,0,6.26576364638042,-0.0419936226366349,1.00738292095826,-2.01646414771482,1.93247690244155,-0.0416858592328417,0.966749126860318,NA,FALSE,"More positive in oxygen control",0,0,FALSE
13411,"ENSMUSG00000022475","Hdac7",17,9,12,12,39,8,15.1050464583136,-0.0258671777081859,0.624517810905892,-1.24992208708373,1.19818773166736,-0.0414194395363431,0.966961515585456,NA,FALSE,"More positive in oxygen control",0,0,FALSE
13412,"ENSMUSG00000040850","Psme4",226,135,251,297,368,249,243.168834572403,0.0074086677145273,0.17900370857497,-0.343438601092414,0.358255936521469,0.0413883476130575,0.966986302096363,0.996589764605183,FALSE,"More positive in combined exposure",0,0,FALSE
13413,"ENSMUSG00000060988","Galnt13",4,0,0,0,5,1,1.49508339333624,-0.0833311688810574,2.01461827274376,-4.03198298345883,3.86532064569672,-0.0413632547706253,0.96700630615755,NA,FALSE,"More positive in oxygen control",0,0,FALSE
13414,"ENSMUSG00000026782","Abi2",103,83,116,171,179,109,122.740127220652,0.0098563912023854,0.240166718913782,-0.460870377868628,0.480583160273399,0.0410397878896941,0.967264176417927,NA,FALSE,"More positive in combined exposure",0,0,FALSE
13415,"ENSMUSG00000042340","Ctf1",3,1,3,1,7,3,2.73217873982819,0.0503424650639047,1.23016751485685,-2.36078586405552,2.46147079418333,0.0409232600080183,0.967357074172596,NA,FALSE,"More positive in combined exposure",0,0,FALSE
13416,"ENSMUSG00000025271","Pfkfb1",5,2,1,4,7,2,3.35134313351522,0.0463345643333459,1.13871873675046,-2.18555415969755,2.27822328836424,0.04069008688271,0.967542964573488,NA,FALSE,"More positive in combined exposure",0,0,FALSE
13417,"ENSMUSG00000043068","Fam89a",155,75,150,236,239,83,148.850585071993,-0.0132789173797262,0.326508463331045,-0.653235505508574,0.626677670749121,-0.0406694431263878,0.967559422284833,0.996589764605183,FALSE,"More positive in oxygen control",0,0,FALSE
13418,"ENSMUSG00000024773","Atg2a",123,70,137,149,209,136,130.710507110245,0.00874908606735187,0.216050432373551,-0.414709761384808,0.432207933519512,0.0404955730531689,0.967698036340142,0.996589764605183,FALSE,"More positive in combined exposure",0,0,FALSE
13419,"ENSMUSG00000026159","Agfg1",221,153,279,291,329,337,258.987523425523,-0.00716528064387436,0.177211529715767,-0.354499878886777,0.340169317599028,-0.0404334901649284,0.967747530780997,0.996589764605183,FALSE,"More positive in oxygen control",0,0,FALSE
13420,"ENSMUSG00000027312","Atrn",83,65,93,121,152,94,97.6649363055998,0.0096780514317936,0.239696150202745,-0.460126402965587,0.479482505829174,0.0403763323841768,0.96779309888034,NA,FALSE,"More positive in combined exposure",0,0,FALSE
13421,"ENSMUSG00000024858","Grk2",1185,758,1412,1323,1778,1817,1326.53313793145,-0.00629134009615843,0.155995545746089,-0.312042609758493,0.299459929566176,-0.0403302547266236,0.967829833610515,0.996589764605183,FALSE,"More positive in oxygen control",0,0,FALSE
13422,"ENSMUSG00000030104","Edem1",1543,1116,1739,1997,2965,1688,1763.12301786694,-0.00615943426654372,0.152820266292493,-0.30568715619983,0.293368287666742,-0.0403050879047336,0.967849897515431,0.996589764605183,FALSE,"More positive in oxygen control",0,0,FALSE
13423,"ENSMUSG00000024486","Hbegf",241,93,182,304,364,96,201.819053394093,-0.0143981238777101,0.357799885013915,-0.715685898504984,0.686889650749564,-0.0402407168944455,0.9679012165165,0.996589764605183,FALSE,"More positive in oxygen control",0,0,FALSE
13424,"ENSMUSG00000033114","Slc35d2",76,40,77,84,119,86,76.5628000955585,0.0104089356953615,0.259179540247214,-0.497582963189177,0.5184008345799,0.0401611010091042,0.967964689491711,NA,FALSE,"More positive in combined exposure",0,0,FALSE
13425,"ENSMUSG00000051256","Jagn1",294,227,401,368,505,501,368.415538073398,0.00702909109343113,0.175099748498043,-0.336166415962732,0.350224598149595,0.0401433534526733,0.967978838582789,0.996589764605183,FALSE,"More positive in combined exposure",0,0,FALSE
13426,"ENSMUSG00000055202","Zfp811",2,6,4,8,10,2,5.27715959875854,0.0384045596824183,0.958224705409257,-1.83971586291973,1.91652498228456,0.0400788661215072,0.968030250653575,NA,FALSE,"More positive in combined exposure",0,0,FALSE
13427,"ENSMUSG00000028344","Invs",62,44,59,59,96,96,67.1251682464592,0.0117124190829638,0.292318295411115,-0.561231439922822,0.584656278088749,0.0400673487319414,0.968039432825317,NA,FALSE,"More positive in combined exposure",0,0,FALSE
13428,"ENSMUSG00000040359","Ufl1",349,292,439,444,638,552,436.677630130365,0.00636680938703425,0.158942055622572,-0.305159619633208,0.317893238407276,0.0400574244626169,0.968047344894624,0.996589764605183,FALSE,"More positive in combined exposure",0,0,FALSE
13429,"ENSMUSG00000044164","Rnf182",2,1,2,4,2,1,1.9430233819762,-0.0565269623860418,1.41126600074072,-2.82260832383785,2.70955439906576,-0.0400540807731307,0.968050010633444,NA,FALSE,"More positive in oxygen control",0,0,FALSE
13430,"ENSMUSG00000029198","Grpel1",498,378,623,697,783,737,599.242391310576,-0.00565543167523788,0.141811062524497,-0.283605114223252,0.272294250872776,-0.0398800458480519,0.968188759552351,0.996589764605183,FALSE,"More positive in oxygen control",0,0,FALSE
13431,"ENSMUSG00000047798","Cd300lf",25,74,15,29,36,124,53.5885946306879,-0.0422015106812293,1.05963661040166,-2.11908926706848,2.03468624570602,-0.0398263992268376,0.968231529384441,NA,FALSE,"More positive in oxygen control",0,0,FALSE
13432,"ENSMUSG00000018411","Mapt",34,24,49,65,76,21,42.4001883514283,0.0167777334491091,0.423025563957831,-0.812352371908239,0.845907838806458,0.0396612755317586,0.968363175018231,NA,FALSE,"More positive in combined exposure",0,0,FALSE
13433,"ENSMUSG00000027210","Meis2",2,2,4,3,8,1,3.09202776867026,-0.0462962838757995,1.17111373957881,-2.34167921345026,2.24908664569867,-0.0395318424771021,0.968466366725916,NA,FALSE,"More positive in oxygen control",0,0,FALSE
13434,"ENSMUSG00000044349","Snhg11",30,48,39,62,132,9,50.7940789630255,0.0367134210694524,0.93089964473654,-1.78784988261417,1.86127672475307,0.0394386454834698,0.968540669223703,NA,FALSE,"More positive in combined exposure",0,0,FALSE
13435,"ENSMUSG00000054715","Zscan22",42,15,52,39,70,48,41.4230181094617,-0.0145662539138068,0.37074783730944,-0.74123201504031,0.712099507212696,-0.0392888439202121,0.968660101012205,NA,FALSE,"More positive in oxygen control",0,0,FALSE
13436,"ENSMUSG00000033436","Armcx2",91,68,131,146,206,81,114.284872954446,-0.0111405935214532,0.283909151255394,-0.567602529982026,0.54532134293912,-0.0392399944566474,0.968699047211836,NA,FALSE,"More positive in oxygen control",0,0,FALSE
13437,"ENSMUSG00000014164","Klhl3",10,4,20,11,29,9,12.5593916000206,-0.0255612417064406,0.65226563042214,-1.30400187733383,1.25287939392095,-0.0391883927563339,0.968740187767653,NA,FALSE,"More positive in oxygen control",0,0,FALSE
13438,"ENSMUSG00000047515","BC049715",9,1,9,4,15,8,6.96131088505063,-0.0330179912948374,0.84266433538114,-1.68464008864187,1.6186041060522,-0.0391828512356623,0.968744605868112,NA,FALSE,"More positive in oxygen control",0,0,FALSE
13439,"ENSMUSG00000029446","Psph",108,111,135,154,183,196,144.949271157706,-0.00902739324001222,0.230442529570205,-0.460694751197613,0.442639964717589,-0.0391741631063029,0.968751532674181,0.996643667602099,FALSE,"More positive in oxygen control",0,0,FALSE
13440,"ENSMUSG00000041263","Rusc1",87,57,115,103,136,144,102.638635504412,0.00953182480185348,0.244013086186497,-0.46873382412368,0.487797473727387,0.03906276073476,0.968840350923178,NA,FALSE,"More positive in combined exposure",0,0,FALSE
13441,"ENSMUSG00000028700","Pomgnt1",164,90,159,198,210,204,164.705809916481,0.00800080983183962,0.205151278044401,-0.394095695135186,0.410097314798866,0.0389995612413782,0.968890738427612,0.996643667602099,FALSE,"More positive in combined exposure",0,0,FALSE
13442,"ENSMUSG00000051786","Tubgcp6",28,17,32,34,50,30,30.330482825717,-0.0148144228747129,0.379876836976098,-0.759373023347865,0.729744177598439,-0.0389979631099356,0.968892012582714,NA,FALSE,"More positive in oxygen control",0,0,FALSE
13443,"ENSMUSG00000029452","Tmem116",8,6,13,13,14,12,10.5491305832279,-0.0240193494147195,0.61599878133975,-1.23137696084063,1.18333826201119,-0.0389925274892252,0.968896346284328,NA,FALSE,"More positive in oxygen control",0,0,FALSE
13444,"ENSMUSG00000036646","Man1b1",161,101,163,155,224,256,170.633349397133,0.00892693185079622,0.230785243447534,-0.44341214530637,0.461266009007963,0.038680687367369,0.96914497113307,0.996643667602099,FALSE,"More positive in combined exposure",0,0,FALSE
13445,"ENSMUSG00000028669","Pithd1",239,167,275,281,408,335,272.998701745722,0.00642182989104208,0.166624188902492,-0.320161580357842,0.333005240139926,0.038540802108871,0.969256500256798,0.996643667602099,FALSE,"More positive in combined exposure",0,0,FALSE
13446,"ENSMUSG00000015970","Chdh",3,7,8,11,16,1,7.38532799254089,-0.0344328204046731,0.894930446551846,-1.78849649564629,1.71963085483694,-0.0384754150865492,0.969308632884972,NA,FALSE,"More positive in oxygen control",0,0,FALSE
13447,"ENSMUSG00000020922","Lsm12",494,322,549,636,753,645,545.530078819271,0.00530809711539749,0.13801265799124,-0.265196712547433,0.275812906778228,0.0384609440369911,0.969320170572095,0.996643667602099,FALSE,"More positive in combined exposure",0,0,FALSE
13448,"ENSMUSG00000021589","Rhobtb3",8,7,7,10,19,5,8.96475281489209,-0.0272822876338611,0.71276234770345,-1.42429648913262,1.3697319138649,-0.038276836201808,0.969466959282232,NA,FALSE,"More positive in oxygen control",0,0,FALSE
13449,"ENSMUSG00000029223","Uchl1",15,10,16,15,41,9,16.4606624409147,0.0222657997673229,0.582799346755547,-1.12002091987355,1.16455251940819,0.0382049154503638,0.969524301796235,NA,FALSE,"More positive in combined exposure",0,0,FALSE
13450,"ENSMUSG00000024217","Snrpc",534,448,608,701,893,818,647.671438368649,0.00570486965210512,0.149915178975216,-0.288128881139319,0.299538620443529,0.0380539828661929,0.969644641065033,0.996643667602099,FALSE,"More positive in combined exposure",0,0,FALSE
13451,"ENSMUSG00000021918","Nek4",23,21,31,31,52,30,30.0783328730173,-0.0146861865677082,0.387234530181193,-0.773665865722846,0.744293492587429,-0.0379258186526813,0.969746827546131,NA,FALSE,"More positive in oxygen control",0,0,FALSE
13452,"ENSMUSG00000021066","Atl1",27,11,32,33,47,24,27.1567670651729,0.0160802266898699,0.42419177433967,-0.815335651015884,0.847496104395624,0.0379079172737417,0.96976110051627,NA,FALSE,"More positive in combined exposure",0,0,FALSE
13453,"ENSMUSG00000027641","Rbl1",73,46,89,92,150,73,82.4589880156029,0.0104127677100874,0.274825162773955,-0.528244551326865,0.549070086747039,0.0378886984182448,0.969776423936021,NA,FALSE,"More positive in combined exposure",0,0,FALSE
13454,"ENSMUSG00000053580","Tanc2",1974,1201,2358,2605,3440,2190,2187.01480474603,0.00546930062808447,0.144675596419307,-0.278094868353757,0.289033469609926,0.0378038920415648,0.969844041191747,0.996643667602099,FALSE,"More positive in combined exposure",0,0,FALSE
13455,"ENSMUSG00000022791","Tnk2",12,1,7,9,18,2,7.41962742987459,-0.0341812013454981,0.905779924294105,-1.80950985296194,1.74114745027095,-0.0377367619095071,0.969897565095514,NA,FALSE,"More positive in oxygen control",0,0,FALSE
13456,"ENSMUSG00000047766","Lrrc49",8,7,6,13,14,5,8.65738600351897,-0.0271261294172857,0.718845244038859,-1.43606280773345,1.38181054889888,-0.0377357013101687,0.969898410729036,NA,FALSE,"More positive in oxygen control",0,0,FALSE
13457,"ENSMUSG00000022621","Rabl2",48,36,45,40,69,84,52.3334319526672,-0.0129631095412419,0.347789961655228,-0.694631434385488,0.668705215303005,-0.0372728110942216,0.970267484027526,NA,FALSE,"More positive in oxygen control",0,0,FALSE
13458,"ENSMUSG00000029474","Rnf34",309,207,400,447,459,442,363.380963909537,0.00616493781709452,0.165657833740795,-0.318524416314863,0.330854291949052,0.0372148885318688,0.970313667503983,0.996643667602099,FALSE,"More positive in combined exposure",0,0,FALSE
13459,"ENSMUSG00000039852","Rere",521,321,633,732,860,578,580.969353041836,-0.00589872541695127,0.159267621250548,-0.318063263068025,0.306265812234123,-0.0370365638077298,0.970455852026369,0.996643667602099,FALSE,"More positive in oxygen control",0,0,FALSE
13460,"ENSMUSG00000097503","3110045C21Rik",3,3,2,8,4,0,3.34583058430008,-0.0461538718085406,1.24680998214468,-2.48990143681211,2.39759369319503,-0.0370175668060901,0.970470999053804,NA,FALSE,"More positive in oxygen control",0,0,FALSE
